0,314
5,311
10,308
15,305
20,301
25,298
30,295
35,292
40,289
45,286
50,283
55,280
60,276
65,273
70,270
75,267
80,264
85,261
90,258
95,255
100,251
105,248
110,245
115,242
120,239
125,236
130,233
135,229
140,226
145,223
150,220
155,217
160,214
165,211
170,208
175,204
180,201
185,198
190,195
195,192
200,189
205,186
210,182
215,179
220,175
225,172
230,168
235,164
240,161
245,157
250,154
255,150
260,147
265,143
270,140
275,136
280,133
285,129
290,126
295,123
300,119
305,109
310,102
315,102
320,103
325,103
330,103
335,103
340,103
345,103
350,104
355,104
360,104
365,104
370,104
375,104
380,105
385,105
390,105
395,105
400,104
405,108
410,110
415,112
420,114
425,116
430,118
435,120
440,122
445,124
450,126
455,128
460,130
465,132
470,134
475,199
480,205
485,210
490,215
495,220
500,225
505,230
510,234
515,239
520,243
525,248
530,252
535,257
540,261
545,266
550,270
555,275
560,279
565,284
570,288
575,293
580,298
585,303
590,309
595,314
600,319
605,324
610,329
615,334
620,339
625,345
630,350
635,355
