0,236
5,233
10,230
15,188
20,188
25,187
30,187
35,186
40,186
45,185
50,185
55,184
60,184
65,183
70,183
75,180
80,180
85,180
90,180
95,180
100,180
105,180
110,179
115,178
120,177
125,177
130,176
135,175
140,175
145,174
150,173
155,173
160,172
165,171
170,170
175,170
180,170
185,170
190,169
195,169
200,169
205,169
210,169
215,168
220,168
225,168
230,165
235,159
240,152
245,146
250,140
255,111
260,109
265,107
270,105
275,102
280,99
285,99
290,99
295,98
300,98
305,98
310,98
315,98
320,101
325,104
330,106
335,109
340,112
345,115
350,118
355,121
360,124
365,127
370,130
375,133
380,136
385,139
390,143
395,146
400,149
405,152
410,155
415,158
420,161
425,164
430,167
435,170
440,174
445,177
450,181
455,184
460,187
465,191
470,194
475,197
480,201
485,204
490,208
495,211
500,214
505,218
510,221
515,225
520,228
525,231
530,235
535,238
540,242
545,245
550,248
555,252
560,255
565,258
570,262
575,265
580,269
585,272
590,275
595,279
600,282
605,286
610,289
615,292
620,296
625,299
630,303
635,306
