0,346
5,345
10,344
15,344
20,343
25,342
30,342
35,341
40,340
45,340
50,339
55,338
60,338
65,337
70,336
75,336
80,335
85,334
90,334
95,333
100,332
105,332
110,331
115,330
120,330
125,329
130,328
135,328
140,327
145,326
150,326
155,325
160,325
165,324
170,323
175,323
180,322
185,321
190,321
195,320
200,319
205,319
210,318
215,318
220,317
225,316
230,316
235,315
240,314
245,314
250,313
255,312
260,312
265,311
270,310
275,309
280,308
285,307
290,306
295,304
300,303
305,302
310,301
315,300
320,299
325,297
330,296
335,295
340,294
345,293
350,292
355,294
360,294
365,293
370,292
375,292
380,295
385,298
390,301
395,304
400,308
405,311
410,314
415,317
420,320
425,323
430,326
435,330
440,333
445,336
450,339
455,342
460,345
465,348
470,350
475,352
480,354
485,356
490,357
495,359
500,359
505,359
510,359
515,359
520,359
525,359
530,359
535,359
540,359
545,359
550,359
555,359
560,359
565,359
570,359
575,359
580,359
585,359
590,359
595,359
600,359
605,359
610,359
615,359
620,359
625,359
630,359
635,359
