0,240
5,237
10,234
15,231
20,228
25,225
30,222
35,219
40,216
45,212
50,209
55,206
60,204
65,201
70,198
75,195
80,193
85,190
90,187
95,184
100,182
105,179
110,176
115,174
120,171
125,152
130,152
135,151
140,150
145,149
150,148
155,148
160,147
165,147
170,147
175,146
180,145
185,145
190,144
195,143
200,142
205,142
210,141
215,140
220,140
225,140
230,140
235,140
240,139
245,139
250,139
255,139
260,139
265,137
270,127
275,101
280,100
285,97
290,96
295,96
300,96
305,95
310,95
315,95
320,95
325,96
330,99
335,102
340,105
345,108
350,111
355,114
360,117
365,120
370,123
375,126
380,129
385,132
390,135
395,138
400,141
405,144
410,147
415,150
420,154
425,157
430,160
435,163
440,166
445,169
450,172
455,175
460,178
465,182
470,185
475,188
480,191
485,194
490,197
495,200
500,203
505,207
510,210
515,213
520,216
525,219
530,222
535,226
540,230
545,234
550,238
555,242
560,246
565,249
570,253
575,257
580,261
585,265
590,269
595,273
600,276
605,280
610,284
615,288
620,292
625,296
630,300
635,303
