0,162
5,160
10,159
15,158
20,157
25,155
30,154
35,154
40,153
45,152
50,151
55,150
60,149
65,148
70,147
75,169
80,169
85,169
90,171
95,173
100,175
105,177
110,179
115,181
120,183
125,185
130,187
135,189
140,191
145,193
150,195
155,197
160,199
165,201
170,203
175,205
180,207
185,209
190,211
195,213
200,215
205,217
210,219
215,221
220,223
225,225
230,227
235,229
240,231
245,233
250,235
255,237
260,238
265,240
270,241
275,243
280,244
285,246
290,247
295,249
300,251
305,254
310,257
315,259
320,261
325,263
330,264
335,266
340,268
345,270
350,271
355,273
360,275
365,277
370,278
375,280
380,282
385,284
390,284
395,281
400,278
405,274
410,271
415,267
420,264
425,260
430,257
435,254
440,215
445,211
450,208
455,205
460,202
465,199
470,196
475,193
480,190
485,187
490,184
495,181
500,178
505,175
510,172
515,169
520,165
525,162
530,159
535,156
540,153
545,153
550,154
555,154
560,154
565,149
570,145
575,140
580,136
585,135
590,136
595,137
600,138
605,139
610,139
615,140
620,141
625,142
630,143
635,143
