0,276
5,273
10,269
15,266
20,262
25,259
30,255
35,252
40,248
45,245
50,241
55,239
60,236
65,233
70,230
75,227
80,225
85,222
90,219
95,216
100,213
105,210
110,208
115,205
120,205
125,205
130,206
135,206
140,207
145,207
150,205
155,202
160,199
165,196
170,177
175,175
180,172
185,170
190,168
195,165
200,163
205,161
210,158
215,156
220,153
225,151
230,148
235,146
240,143
245,141
250,139
255,139
260,139
265,139
270,139
275,139
280,139
285,139
290,139
295,139
300,139
305,139
310,139
315,139
320,139
325,139
330,140
335,140
340,140
345,140
350,140
355,140
360,140
365,140
370,140
375,140
380,140
385,141
390,141
395,141
400,141
405,141
410,141
415,141
420,141
425,141
430,142
435,142
440,142
445,142
450,142
455,142
460,142
465,143
470,143
475,143
480,143
485,143
490,182
495,186
500,190
505,194
510,198
515,202
520,206
525,210
530,214
535,219
540,223
545,228
550,232
555,237
560,241
565,245
570,250
575,254
580,259
585,263
590,268
595,273
600,279
605,284
610,289
615,295
620,300
625,306
630,311
635,316
