0,199
5,199
10,199
15,199
20,199
25,197
30,194
35,192
40,189
45,186
50,186
55,186
60,187
65,187
70,185
75,183
80,180
85,177
90,175
95,172
100,159
105,157
110,155
115,153
120,151
125,149
130,147
135,145
140,143
145,141
150,139
155,137
160,135
165,133
170,130
175,128
180,126
185,123
190,121
195,119
200,117
205,114
210,113
215,112
220,112
225,112
230,112
235,111
240,111
245,111
250,110
255,110
260,110
265,110
270,109
275,109
280,109
285,108
290,108
295,108
300,110
305,113
310,117
315,121
320,125
325,129
330,132
335,136
340,139
345,143
350,146
355,150
360,154
365,158
370,162
375,166
380,170
385,174
390,178
395,182
400,186
405,190
410,194
415,198
420,202
425,206
430,211
435,215
440,219
445,223
450,227
455,231
460,235
465,239
470,243
475,247
480,251
485,255
490,259
495,263
500,267
505,271
510,275
515,279
520,283
525,287
530,292
535,296
540,300
545,304
550,307
555,311
560,314
565,318
570,321
575,325
580,328
585,332
590,335
595,339
600,342
605,346
610,349
615,353
620,356
625,359
630,359
635,359
