0,355
5,353
10,351
15,350
20,348
25,346
30,345
35,343
40,341
45,340
50,338
55,336
60,335
65,333
70,332
75,330
80,329
85,327
90,326
95,324
100,323
105,321
110,320
115,318
120,316
125,315
130,313
135,312
140,310
145,309
150,307
155,306
160,304
165,302
170,300
175,299
180,297
185,295
190,293
195,292
200,290
205,288
210,287
215,285
220,283
225,281
230,280
235,273
240,256
245,251
250,251
255,253
260,255
265,257
270,259
275,261
280,263
285,265
290,267
295,269
300,271
305,273
310,275
315,277
320,278
325,278
330,277
335,276
340,275
345,272
350,269
355,266
360,263
365,261
370,258
375,255
380,252
385,249
390,246
395,243
400,240
405,183
410,182
415,180
420,178
425,177
430,175
435,173
440,172
445,170
450,168
455,167
460,165
465,164
470,164
475,165
480,166
485,167
490,165
495,162
500,145
505,146
510,146
515,147
520,148
525,149
530,150
535,143
540,138
545,138
550,139
555,140
560,141
565,143
570,144
575,145
580,146
585,147
590,147
595,144
600,134
605,134
610,135
615,136
620,136
625,137
630,138
635,139
