0,238
5,238
10,237
15,237
20,237
25,237
30,236
35,236
40,236
45,236
50,236
55,235
60,235
65,235
70,235
75,235
80,235
85,235
90,234
95,234
100,234
105,234
110,234
115,234
120,233
125,233
130,233
135,233
140,232
145,228
150,222
155,221
160,221
165,221
170,220
175,220
180,220
185,219
190,219
195,219
200,218
205,218
210,218
215,217
220,217
225,217
230,216
235,216
240,216
245,215
250,215
255,215
260,214
265,214
270,214
275,213
280,213
285,213
290,212
295,212
300,212
305,211
310,211
315,211
320,210
325,210
330,209
335,209
340,209
345,208
350,208
355,208
360,207
365,207
370,206
375,206
380,206
385,205
390,205
395,204
400,204
405,204
410,203
415,203
420,202
425,202
430,202
435,201
440,201
445,200
450,200
455,200
460,199
465,199
470,198
475,198
480,198
485,197
490,197
495,197
500,197
505,197
510,197
515,197
520,198
525,198
530,198
535,198
540,197
545,197
550,196
555,196
560,195
565,194
570,194
575,193
580,193
585,192
590,192
595,191
600,191
605,190
610,189
615,188
620,188
625,187
630,186
635,184
