0,173
5,176
10,174
15,173
20,173
25,175
30,178
35,180
40,183
45,185
50,187
55,190
60,192
65,195
70,197
75,199
80,201
85,203
90,205
95,207
100,209
105,235
110,238
115,240
120,243
125,245
130,247
135,250
140,249
145,247
150,246
155,244
160,245
165,247
170,250
175,252
180,255
185,257
190,259
195,262
200,263
205,265
210,267
215,269
220,271
225,273
230,274
235,276
240,278
245,280
250,282
255,283
260,285
265,287
270,289
275,291
280,293
285,294
290,296
295,298
300,300
305,302
310,303
315,305
320,307
325,309
330,311
335,313
340,314
345,316
350,318
355,320
360,321
365,322
370,324
375,325
380,327
385,328
390,330
395,331
400,333
405,334
410,335
415,337
420,338
425,340
430,341
435,343
440,344
445,345
450,346
455,347
460,348
465,349
470,350
475,351
480,352
485,352
490,353
495,354
500,355
505,356
510,357
515,358
520,359
525,359
530,359
535,359
540,359
545,359
550,359
555,359
560,359
565,359
570,359
575,359
580,359
585,359
590,359
595,359
600,359
605,359
610,359
615,359
620,359
625,359
630,359
635,359
