0,359
5,356
10,352
15,348
20,344
25,340
30,336
35,332
40,328
45,324
50,321
55,317
60,313
65,309
70,305
75,301
80,297
85,293
90,289
95,286
100,282
105,278
110,274
115,270
120,198
125,196
130,194
135,192
140,189
145,187
150,185
155,182
160,180
165,178
170,175
175,173
180,171
185,168
190,166
195,166
200,166
205,166
210,166
215,165
220,162
225,160
230,139
235,139
240,139
245,139
250,139
255,140
260,140
265,140
270,139
275,134
280,127
285,126
290,126
295,126
300,127
305,127
310,127
315,128
320,128
325,128
330,128
335,129
340,129
345,129
350,129
355,129
360,129
365,128
370,128
375,128
380,128
385,113
390,113
395,113
400,113
405,113
410,113
415,113
420,113
425,113
430,114
435,114
440,114
445,114
450,114
455,114
460,115
465,116
470,116
475,117
480,117
485,117
490,117
495,117
500,117
505,127
510,129
515,131
520,198
525,203
530,208
535,213
540,218
545,223
550,228
555,234
560,239
565,244
570,249
575,254
580,259
585,264
590,269
595,275
600,281
605,287
610,293
615,299
620,305
625,310
630,316
635,322
