0,291
5,288
10,285
15,282
20,278
25,275
30,271
35,267
40,263
45,259
50,256
55,252
60,248
65,244
70,240
75,236
80,233
85,230
90,226
95,223
100,219
105,216
110,212
115,209
120,206
125,204
130,204
135,205
140,205
145,205
150,206
155,204
160,200
165,196
170,192
175,170
180,167
185,164
190,161
195,158
200,155
205,152
210,149
215,145
220,142
225,140
230,140
235,140
240,140
245,140
250,140
255,140
260,140
265,139
270,139
275,139
280,139
285,139
290,139
295,139
300,139
305,139
310,139
315,139
320,139
325,139
330,139
335,139
340,139
345,139
350,139
355,139
360,139
365,139
370,139
375,139
380,139
385,139
390,139
395,139
400,139
405,139
410,139
415,139
420,139
425,139
430,139
435,139
440,139
445,139
450,139
455,139
460,168
465,171
470,174
475,177
480,180
485,183
490,186
495,189
500,192
505,195
510,198
515,201
520,204
525,207
530,211
535,214
540,217
545,220
550,224
555,227
560,230
565,233
570,237
575,240
580,243
585,246
590,249
595,253
600,256
605,260
610,263
615,267
620,271
625,274
630,278
635,281
