0,213
5,210
10,207
15,204
20,201
25,198
30,195
35,192
40,189
45,186
50,183
55,180
60,176
65,173
70,169
75,167
80,167
85,164
90,163
95,163
100,162
105,162
110,162
115,162
120,161
125,161
130,161
135,160
140,160
145,160
150,160
155,159
160,159
165,159
170,158
175,158
180,158
185,158
190,157
195,157
200,157
205,156
210,156
215,156
220,156
225,155
230,155
235,155
240,155
245,155
250,155
255,155
260,155
265,155
270,155
275,155
280,155
285,155
290,155
295,155
300,155
305,155
310,155
315,154
320,154
325,154
330,154
335,154
340,154
345,154
350,154
355,154
360,154
365,154
370,153
375,153
380,153
385,153
390,154
395,155
400,155
405,155
410,155
415,155
420,154
425,154
430,154
435,154
440,154
445,156
450,158
455,159
460,161
465,161
470,162
475,162
480,162
485,162
490,162
495,162
500,162
505,162
510,158
515,156
520,157
525,159
530,158
535,157
540,156
545,150
550,150
555,150
560,150
565,150
570,150
575,229
580,231
585,234
590,236
595,239
600,241
605,244
610,246
615,249
620,252
625,254
630,257
635,260
