0,294
5,289
10,284
15,280
20,275
25,270
30,266
35,261
40,256
45,252
50,247
55,242
60,238
65,234
70,229
75,225
80,221
85,216
90,155
95,155
100,155
105,154
110,154
115,154
120,154
125,153
130,153
135,153
140,152
145,152
150,152
155,151
160,151
165,151
170,151
175,150
180,150
185,150
190,149
195,149
200,149
205,148
210,148
215,148
220,147
225,147
230,147
235,147
240,146
245,146
250,146
255,145
260,145
265,145
270,144
275,144
280,144
285,144
290,114
295,114
300,114
305,114
310,113
315,113
320,113
325,113
330,113
335,113
340,112
345,112
350,112
355,112
360,112
365,114
370,115
375,117
380,118
385,120
390,124
395,126
400,128
405,130
410,131
415,132
420,132
425,132
430,131
435,131
440,131
445,131
450,130
455,130
460,132
465,133
470,134
475,135
480,136
485,138
490,145
495,147
500,148
505,148
510,148
515,148
520,148
525,148
530,148
535,148
540,148
545,148
550,147
555,147
560,147
565,147
570,147
575,147
580,174
585,176
590,178
595,180
600,182
605,183
610,182
615,182
620,183
625,185
630,187
635,189
