0,292
5,291
10,290
15,289
20,287
25,286
30,285
35,284
40,283
45,282
50,281
55,279
60,278
65,277
70,276
75,275
80,274
85,273
90,272
95,271
100,269
105,268
110,267
115,266
120,265
125,264
130,263
135,262
140,261
145,260
150,258
155,257
160,256
165,255
170,254
175,253
180,252
185,251
190,250
195,249
200,247
205,246
210,245
215,244
220,243
225,241
230,240
235,239
240,238
245,237
250,235
255,234
260,233
265,232
270,230
275,229
280,228
285,227
290,225
295,224
300,223
305,222
310,220
315,219
320,218
325,217
330,215
335,214
340,213
345,212
350,210
355,209
360,208
365,207
370,205
375,204
380,203
385,202
390,200
395,199
400,198
405,197
410,195
415,194
420,193
425,192
430,190
435,189
440,183
445,133
450,134
455,135
460,135
465,136
470,137
475,138
480,139
485,140
490,141
495,142
500,142
505,143
510,144
515,145
520,145
525,146
530,147
535,148
540,149
545,150
550,151
555,152
560,153
565,154
570,154
575,155
580,156
585,157
590,158
595,159
600,161
605,162
610,163
615,164
620,163
625,164
630,165
635,166
