0,264
5,260
10,257
15,253
20,250
25,246
30,243
35,239
40,236
45,233
50,229
55,226
60,222
65,219
70,215
75,212
80,208
85,205
90,202
95,198
100,195
105,191
110,188
115,185
120,182
125,179
130,176
135,173
140,170
145,167
150,164
155,161
160,158
165,155
170,153
175,150
180,147
185,144
190,141
195,138
200,124
205,123
210,123
215,123
220,123
225,122
230,121
235,120
240,119
245,118
250,116
255,106
260,105
265,104
270,103
275,103
280,103
285,103
290,103
295,103
300,102
305,102
310,102
315,102
320,132
325,138
330,144
335,149
340,155
345,158
350,158
355,158
360,158
365,158
370,158
375,158
380,157
385,157
390,157
395,157
400,157
405,157
410,157
415,156
420,156
425,156
430,156
435,156
440,157
445,160
450,162
455,165
460,168
465,170
470,173
475,175
480,178
485,181
490,183
495,186
500,189
505,191
510,192
515,192
520,192
525,192
530,192
535,192
540,192
545,192
550,195
555,195
560,190
565,190
570,190
575,190
580,190
585,190
590,190
595,190
600,190
605,190
610,190
615,191
620,191
625,191
630,191
635,191
