0,359
5,359
10,359
15,359
20,359
25,358
30,352
35,347
40,342
45,337
50,332
55,327
60,322
65,316
70,311
75,306
80,301
85,296
90,291
95,287
100,288
105,288
110,289
115,289
120,290
125,290
130,291
135,291
140,292
145,289
150,282
155,276
160,269
165,262
170,232
175,227
180,222
185,216
190,211
195,206
200,201
205,196
210,191
215,186
220,182
225,161
230,156
235,152
240,151
245,151
250,151
255,151
260,148
265,147
270,147
275,147
280,146
285,146
290,146
295,146
300,146
305,146
310,146
315,146
320,146
325,145
330,145
335,145
340,145
345,145
350,145
355,145
360,148
365,148
370,148
375,148
380,148
385,148
390,147
395,143
400,143
405,143
410,144
415,144
420,144
425,144
430,144
435,144
440,144
445,144
450,144
455,144
460,145
465,145
470,145
475,145
480,145
485,145
490,145
495,145
500,145
505,146
510,146
515,146
520,146
525,146
530,146
535,146
540,147
545,147
550,147
555,147
560,147
565,148
570,148
575,148
580,148
585,148
590,150
595,151
600,151
605,151
610,203
615,206
620,208
625,211
630,214
635,216
