0,297
5,293
10,289
15,286
20,282
25,278
30,275
35,271
40,267
45,264
50,260
55,256
60,253
65,249
70,246
75,243
80,239
85,236
90,233
95,230
100,227
105,224
110,221
115,217
120,214
125,211
130,208
135,205
140,202
145,199
150,195
155,192
160,189
165,186
170,183
175,180
180,177
185,173
190,170
195,167
200,164
205,161
210,158
215,155
220,152
225,148
230,145
235,142
240,139
245,136
250,133
255,130
260,127
265,124
270,121
275,118
280,115
285,112
290,109
295,99
300,99
305,99
310,99
315,99
320,99
325,99
330,99
335,99
340,98
345,98
350,98
355,98
360,98
365,98
370,98
375,98
380,102
385,140
390,147
395,152
400,157
405,161
410,166
415,170
420,174
425,177
430,180
435,184
440,187
445,190
450,193
455,195
460,195
465,195
470,195
475,195
480,195
485,195
490,194
495,194
500,194
505,194
510,194
515,194
520,194
525,194
530,193
535,193
540,193
545,193
550,193
555,193
560,193
565,192
570,192
575,193
580,195
585,198
590,200
595,203
600,206
605,208
610,211
615,214
620,216
625,219
630,222
635,225
