0,226
5,223
10,219
15,215
20,211
25,207
30,204
35,172
40,172
45,172
50,172
55,171
60,171
65,171
70,171
75,171
80,170
85,170
90,170
95,166
100,163
105,160
110,157
115,154
120,150
125,147
130,144
135,141
140,138
145,136
150,133
155,131
160,128
165,126
170,123
175,120
180,118
185,117
190,116
195,116
200,115
205,115
210,114
215,118
220,118
225,118
230,120
235,122
240,123
245,125
250,127
255,129
260,130
265,132
270,134
275,136
280,138
285,140
290,142
295,144
300,146
305,148
310,150
315,152
320,154
325,155
330,155
335,156
340,158
345,160
350,162
355,164
360,171
365,173
370,173
375,173
380,173
385,172
390,172
395,171
400,171
405,171
410,170
415,170
420,170
425,169
430,169
435,169
440,168
445,168
450,168
455,167
460,167
465,166
470,166
475,166
480,165
485,165
490,164
495,164
500,164
505,163
510,163
515,163
520,162
525,162
530,161
535,161
540,161
545,160
550,160
555,159
560,159
565,159
570,158
575,158
580,157
585,157
590,157
595,156
600,156
605,155
610,155
615,155
620,154
625,154
630,153
635,153
