0,267
5,263
10,260
15,256
20,252
25,249
30,245
35,241
40,238
45,234
50,230
55,227
60,223
65,219
70,216
75,212
80,208
85,205
90,201
95,198
100,194
105,190
110,187
115,183
120,180
125,177
130,174
135,171
140,168
145,165
150,162
155,115
160,115
165,115
170,115
175,115
180,114
185,114
190,114
195,114
200,113
205,113
210,113
215,113
220,113
225,112
230,112
235,112
240,112
245,112
250,111
255,111
260,111
265,111
270,111
275,111
280,111
285,111
290,111
295,111
300,111
305,111
310,111
315,111
320,111
325,111
330,111
335,111
340,105
345,105
350,105
355,105
360,105
365,121
370,123
375,125
380,127
385,129
390,131
395,133
400,135
405,137
410,139
415,141
420,143
425,145
430,147
435,150
440,152
445,154
450,157
455,159
460,161
465,164
470,166
475,168
480,171
485,173
490,175
495,178
500,180
505,182
510,184
515,187
520,189
525,191
530,194
535,196
540,198
545,201
550,203
555,206
560,209
565,211
570,214
575,217
580,219
585,222
590,225
595,227
600,230
605,233
610,235
615,238
620,241
625,244
630,246
635,249
