0,359
5,359
10,359
15,359
20,359
25,359
30,359
35,359
40,359
45,359
50,359
55,359
60,359
65,359
70,359
75,359
80,359
85,359
90,359
95,359
100,359
105,359
110,359
115,359
120,355
125,349
130,343
135,337
140,331
145,325
150,318
155,312
160,305
165,299
170,292
175,286
180,279
185,273
190,266
195,260
200,253
205,247
210,241
215,234
220,228
225,221
230,215
235,209
240,204
245,198
250,192
255,186
260,181
265,175
270,171
275,132
280,133
285,133
290,133
295,130
300,128
305,128
310,128
315,128
320,128
325,128
330,128
335,128
340,127
345,127
350,127
355,127
360,127
365,127
370,127
375,127
380,127
385,127
390,127
395,127
400,127
405,127
410,127
415,129
420,171
425,173
430,177
435,181
440,185
445,189
450,193
455,197
460,252
465,257
470,262
475,267
480,272
485,276
490,281
495,286
500,291
505,295
510,300
515,305
520,310
525,315
530,319
535,324
540,329
545,334
550,339
555,343
560,348
565,353
570,358
575,359
580,359
585,359
590,359
595,359
600,359
605,359
610,359
615,359
620,359
625,359
630,359
635,359
