0,213
5,211
10,208
15,205
20,203
25,200
30,197
35,195
40,192
45,189
50,187
55,186
60,186
65,184
70,182
75,180
80,178
85,175
90,173
95,171
100,169
105,167
110,164
115,158
120,155
125,153
130,151
135,148
140,148
145,147
150,145
155,143
160,141
165,139
170,137
175,135
180,133
185,131
190,129
195,127
200,125
205,123
210,121
215,119
220,117
225,115
230,113
235,111
240,109
245,107
250,105
255,97
260,97
265,97
270,97
275,97
280,97
285,97
290,97
295,97
300,97
305,97
310,97
315,99
320,102
325,105
330,108
335,111
340,113
345,116
350,118
355,120
360,123
365,125
370,125
375,125
380,125
385,125
390,125
395,141
400,144
405,146
410,149
415,152
420,154
425,157
430,159
435,162
440,165
445,167
450,170
455,172
460,175
465,178
470,181
475,184
480,187
485,189
490,192
495,195
500,198
505,201
510,204
515,207
520,210
525,212
530,215
535,218
540,222
545,225
550,228
555,231
560,234
565,238
570,241
575,244
580,247
585,250
590,254
595,257
600,260
605,263
610,267
615,270
620,274
625,277
630,280
635,284
